"report_date","asin","cost","clicks","impressions"
"2021-07-24","C083TX6VBG","0.71",1,14
"2021-07-25","C083TX6VBG","1.24",2,132
"2021-07-25","C083TX6VBG","1.54",2,26
"2021-07-25","C083TX6VBG","0.86",1,318
"2021-07-26","C083TX6VBG","1.09",1,266
"2021-07-26","C083TX6VBG","0.85",1,738
"2021-07-26","C083TX6VBG","1.71",2,289
"2021-07-27","C083TX6VBG","5.21",10,703
"2021-07-27","C083TX6VBG","0.84",2,1377
"2021-07-27","C083TX6VBG","2.27",4,437
"2021-07-28","C083TX6VBG","1.01",1,158
"2021-07-29","C083TX6VBG","1.05",2,84
"2021-07-29","C083TX6VBG","0.44",1,596
"2021-07-29","C083TX6VBG","3.42",4,2528
"2021-07-29","C083TX6VBG","1.02",2,95
"2021-07-30","C083TX6VBG","3.28",6,2553
"2021-07-31","C083TX6VBG","1.65",3,1998
"2021-07-31","C083TX6VBG","2.49",3,117
"2021-08-01","C083TX6VBG","1.99",5,481
"2021-08-01","C083TX6VBG","1.98",3,418
"2021-08-01","C083TX6VBG","1.45",2,1599
"2021-08-01","C083TX6VBG","0.23",1,98
"2021-08-02","C083TX6VBG","0.97",3,462
"2021-08-02","C083TX6VBG","3.30",4,2348
"2021-08-02","C083TX6VBG","0.38",1,100
"2021-08-03","C083TX6VBG","0.56",1,232
"2021-08-03","C083TX6VBG","1.32",2,106
"2021-08-04","C083TX6VBG","0.31",1,950
"2021-08-05","C083TX6VBG","1.14",2,231
"2021-08-05","C083TX6VBG","0.83",1,167
"2021-08-05","C083TX6VBG","0.61",1,659
"2021-08-05","C083TX6VBG","0.20",1,185
"2021-08-07","C083TX6VBG","1.42",3,257
"2021-08-07","C083TX6VBG","3.05",4,184
"2021-08-08","C083TX6VBG","0.24",1,252
"2021-08-08","C083TX6VBG","0.44",1,298
"2021-08-10","C083TX6VBG","2.13",5,410
"2021-08-10","C083TX6VBG","0.88",1,46
"2021-08-10","C083TX6VBG","0.17",1,101
"2021-08-11","C083TX6VBG","0.31",1,328
"2021-08-11","C083TX6VBG","0.37",1,265
"2021-08-12","C083TX6VBG","1.27",4,284
"2021-08-12","C083TX6VBG","0.31",1,33
"2021-08-13","C083TX6VBG","1.08",2,437
"2021-08-13","C083TX6VBG","0.32",1,245
"2021-08-14","C083TX6VBG","0.32",1,422
"2021-08-15","C083TX6VBG","0.65",1,427
"2021-08-15","C083TX6VBG","0.43",1,298
"2021-08-16","C083TX6VBG","0.27",1,277
"2021-08-17","C083TX6VBG","1.00",3,215
"2021-08-17","C083TX6VBG","0.14",1,31
"2021-08-18","C083TX6VBG","1.57",3,287
"2021-08-18","C083TX6VBG","0.21",1,262
"2021-08-19","C083TX6VBG","0.64",3,324
"2021-08-19","C083TX6VBG","0.20",1,27
"2021-08-20","C083TX6VBG","0.34",1,234
"2021-08-21","C083TX6VBG","0.68",2,195
"2021-08-22","C083TX6VBG","0.15",1,214
"2021-08-22","C083TX6VBG","0.89",2,287
"2021-08-23","C083TX6VBG","0.48",2,356
"2021-08-23","C083TX6VBG","0.85",2,549
"2021-08-23","C083TX6VBG","0.39",2,56
"2021-08-24","C083TX6VBG","0.33",1,546
"2021-08-24","C083TX6VBG","2.58",4,778
"2021-08-25","C083TX6VBG","2.90",6,413
"2021-08-25","C083TX6VBG","0.86",2,621
"2021-08-25","C083TX6VBG","0.63",1,25
"2021-08-25","C083TX6VBG","0.23",1,101
"2021-08-26","C083TX6VBG","0.33",1,15
"2021-08-26","C083TX6VBG","2.84",5,287
"2021-08-27","C083TX6VBG","1.14",2,325
"2021-08-27","C083TX6VBG","2.06",2,60
"2021-08-27","C083TX6VBG","1.57",2,123
"2021-08-28","C083TX6VBG","0.52",1,1198
"2021-08-28","C083TX6VBG","1.25",1,61
"2021-08-28","C083TX6VBG","4.13",5,453
"2021-08-28","C083TX6VBG","0.92",1,205
"2021-08-29","C083TX6VBG","2.80",4,1269
"2021-08-29","C083TX6VBG","1.64",5,565
"2021-08-29","C083TX6VBG","0.33",1,456
"2021-08-30","C083TX6VBG","3.03",4,927
"2021-08-30","C083TX6VBG","1.14",1,132
"2021-08-30","C083TX6VBG","0.52",1,342
"2021-08-30","C083TX6VBG","1.54",2,465
"2021-08-31","C083TX6VBG","1.99",3,1260
"2021-08-31","C083TX6VBG","2.61",2,123
"2021-08-31","C083TX6VBG","1.60",2,212
"2021-08-31","C083TX6VBG","1.00",1,389
"2021-09-01","C083TX6VBG","2.04",5,1378
"2021-09-01","C083TX6VBG","1.90",2,93
"2021-09-01","C083TX6VBG","0.75",1,296
"2021-09-01","C083TX6VBG","0.90",1,235
"2021-09-02","C083TX6VBG","2.65",5,1214
"2021-09-02","C083TX6VBG","6.25",10,372
"2021-09-02","C083TX6VBG","0.99",3,145
"2021-09-03","C083TX6VBG","2.56",5,1231
"2021-09-03","C083TX6VBG","2.75",5,417
"2021-09-03","C083TX6VBG","0.20",1,114
"2021-09-04","C083TX6VBG","2.48",3,1143
"2021-09-05","C083TX6VBG","2.79",5,1551
"2021-09-05","C083TX6VBG","2.42",2,546
"2021-09-06","C083TX6VBG","1.18",2,669
"2021-09-06","C083TX6VBG","1.63",2,254
"2021-09-07","C083TX6VBG","1.57",2,736
"2021-09-07","C083TX6VBG","1.46",4,324
"2021-09-07","C083TX6VBG","0.59",1,71
"2021-09-08","C083TX6VBG","0.57",1,935
"2021-09-08","C083TX6VBG","0.93",2,184
"2021-09-09","C083TX6VBG","0.93",2,159
"2021-09-09","C083TX6VBG","0.31",1,95
"2021-09-10","C083TX6VBG","0.48",1,677
"2021-09-10","C083TX6VBG","0.56",2,192
"2021-09-11","C083TX6VBG","1.58",4,156
"2021-09-12","C083TX6VBG","0.67",1,454
"2021-09-12","C083TX6VBG","0.25",1,110
"2021-09-12","C083TX6VBG","0.42",1,66
"2021-09-13","C083TX6VBG","0.76",1,335
"2021-09-13","C083TX6VBG","0.46",1,153
"2021-09-14","C083TX6VBG","0.64",1,456
"2021-09-14","C083TX6VBG","1.40",2,150
"2021-09-14","C083TX6VBG","0.64",1,99
"2021-09-15","C083TX6VBG","2.36",3,670
"2021-09-15","C083TX6VBG","0.86",1,174
"2021-09-16","C083TX6VBG","0.46",1,384
"2021-09-16","C083TX6VBG","0.44",1,286
"2021-09-17","C083TX6VBG","1.18",2,412
"2021-09-18","C083TX6VBG","0.58",1,402
"2021-09-19","C083TX6VBG","1.00",2,665
"2021-09-19","C083TX6VBG","0.39",1,243
"2021-09-19","C083TX6VBG","2.37",3,209
"2021-09-20","C083TX6VBG","0.41",1,729
"2021-09-20","C083TX6VBG","0.63",1,41
"2021-09-20","C083TX6VBG","0.25",1,493
"2021-09-21","C083TX6VBG","0.46",1,608
"2021-09-21","C083TX6VBG","0.41",2,201
"2021-09-21","C083TX6VBG","0.78",1,709
"2021-09-22","C083TX6VBG","0.67",1,84
"2021-09-22","C083TX6VBG","0.64",1,183
"2021-09-22","C083TX6VBG","0.61",1,289
"2021-09-23","C083TX6VBG","1.31",2,431
"2021-09-23","C083TX6VBG","1.50",2,136
"2021-09-23","C083TX6VBG","0.34",1,170
"2021-09-24","C083TX6VBG","0.33",1,421
"2021-09-24","C083TX6VBG","0.72",1,88
"2021-09-24","C083TX6VBG","1.07",2,158
"2021-09-24","C083TX6VBG","0.62",1,149
"2021-09-25","C083TX6VBG","2.20",2,463
"2021-09-25","C083TX6VBG","3.07",4,110
"2021-09-25","C083TX6VBG","1.88",2,223
"2021-09-26","C083TX6VBG","3.04",4,666
"2021-09-26","C083TX6VBG","1.63",3,371
"2021-09-27","C083TX6VBG","1.77",3,459
"2021-09-27","C083TX6VBG","2.27",5,359
"2021-09-27","C083TX6VBG","0.58",1,228
"2021-09-28","C083TX6VBG","3.93",7,425
"2021-09-29","C083TX6VBG","2.68",3,109
"2021-09-29","C083TX6VBG","0.45",1,151
"2021-10-01","C083TX6VBG","0.41",1,235
"2021-10-02","C083TX6VBG","0.46",1,311
"2021-10-03","C083TX6VBG","1.54",2,669
"2021-10-03","C083TX6VBG","1.58",2,179
"2021-10-03","C083TX6VBG","0.88",1,187
"2021-10-04","C083TX6VBG","0.94",1,568
"2021-10-04","C083TX6VBG","1.18",1,365
"2021-10-04","C083TX6VBG","0.63",1,155
"2021-10-05","C083TX6VBG","0.11",1,1210
"2021-10-05","C083TX6VBG","6.27",10,653
"2021-10-05","C083TX6VBG","1.29",3,366
"2021-10-06","C083TX6VBG","1.81",4,858
"2021-10-06","C083TX6VBG","0.72",3,655
"2021-10-06","C083TX6VBG","0.90",2,233
"2021-10-07","C083TX6VBG","1.44",4,977
"2021-10-07","C083TX6VBG","4.11",7,490
"2021-10-08","C083TX6VBG","1.72",2,429
"2021-10-08","C083TX6VBG","0.91",1,154
"2021-10-09","C083TX6VBG","1.45",2,419
"2021-10-09","C083TX6VBG","1.72",6,427
"2021-10-09","C083TX6VBG","0.85",1,308
"2021-10-10","C083TX6VBG","0.40",2,363
"2021-10-10","C083TX6VBG","3.85",6,525
"2021-10-11","C083TX6VBG","1.55",2,388
"2021-10-11","C083TX6VBG","4.47",7,563
"2021-10-12","C083TX6VBG","3.52",6,663
"2021-10-12","C083TX6VBG","1.91",5,455
"2021-10-12","C083TX6VBG","0.66",1,162
"2021-10-13","C083TX6VBG","0.38",1,581
"2021-10-13","C083TX6VBG","1.45",2,350
"2021-10-14","C083TX6VBG","0.58",2,523
"2021-10-14","C083TX6VBG","0.35",1,387
"2021-10-14","C083TX6VBG","1.34",2,307
"2021-10-15","C083TX6VBG","1.59",2,517
"2021-10-15","C083TX6VBG","1.29",1,336
"2021-10-15","C083TX6VBG","0.75",3,209
"2021-10-16","C083TX6VBG","2.82",3,538
"2021-10-16","C083TX6VBG","1.99",5,313
"2021-10-16","C083TX6VBG","0.80",1,189
"2021-10-17","C083TX6VBG","6.43",12,962
"2021-10-17","C083TX6VBG","2.64",2,258
"2021-10-17","C083TX6VBG","0.96",1,356
"2021-10-18","C083TX6VBG","0.94",1,850
"2021-10-18","C083TX6VBG","0.40",1,131
"2021-10-18","C083TX6VBG","0.98",2,298
"2021-10-19","C083TX6VBG","0.87",2,860
"2021-10-19","C083TX6VBG","0.23",1,213
"2021-10-19","C083TX6VBG","1.00",1,361
"2021-10-20","C083TX6VBG","2.17",2,786
"2021-10-20","C083TX6VBG","0.58",1,185
"2021-10-20","C083TX6VBG","1.24",2,379
"2021-10-21","C083TX6VBG","3.32",5,1439
"2021-10-21","C083TX6VBG","1.42",3,146
"2021-10-21","C083TX6VBG","0.64",2,362
"2021-10-22","C083TX6VBG","4.13",4,1310
"2021-10-22","C083TX6VBG","1.00",3,246
"2021-10-22","C083TX6VBG","0.93",1,336
"2021-10-23","C083TX6VBG","6.68",7,1996
"2021-10-24","C083TX6VBG","0.46",2,1709
"2021-10-24","C083TX6VBG","3.32",3,404
"2021-10-24","C083TX6VBG","1.62",2,312
"2021-10-25","C083TX6VBG","4.06",6,1266
"2021-10-25","C083TX6VBG","0.36",1,317
"2021-10-25","C083TX6VBG","1.09",3,248
"2021-10-26","C083TX6VBG","2.48",3,1214
"2021-10-26","C083TX6VBG","2.62",3,448
"2021-10-26","C083TX6VBG","0.39",1,234
"2021-10-27","C083TX6VBG","0.49",1,17
"2021-10-27","C083TX6VBG","4.49",6,583
"2021-10-27","C083TX6VBG","0.38",1,223
"2021-10-28","C083TX6VBG","0.92",2,1622
"2021-10-28","C083TX6VBG","3.42",4,514
"2021-10-29","C083TX6VBG","1.81",3,1748
"2021-10-29","C083TX6VBG","1.11",2,313
"2021-10-30","C083TX6VBG","6.21",4,424
"2021-10-30","C083TX6VBG","2.85",3,491
"2021-10-31","C083TX6VBG","5.15",6,2479
"2021-10-31","C083TX6VBG","0.84",2,580
"2021-10-31","C083TX6VBG","1.78",4,478
"2021-11-01","C083TX6VBG","6.04",7,2876
"2021-11-01","C083TX6VBG","3.82",6,775
"2021-11-01","C083TX6VBG","2.00",2,609
"2021-11-02","C083TX6VBG","2.97",4,1460
"2021-11-02","C083TX6VBG","1.72",4,448
"2021-11-02","C083TX6VBG","1.14",2,401
"2021-11-03","C083TX6VBG","9.70",11,2281
"2021-11-03","C083TX6VBG","4.47",8,667
"2021-11-03","C083TX6VBG","1.02",1,285
"2021-11-04","C083TX6VBG","5.02",6,3214
"2021-11-04","C083TX6VBG","4.24",5,827
"2021-11-04","C083TX6VBG","0.41",1,255
"2021-11-05","C083TX6VBG","3.17",3,3110
"2021-11-05","C083TX6VBG","6.62",11,1021
"2021-11-05","C083TX6VBG","1.00",1,558
"2021-11-06","C083TX6VBG","6.98",6,3427
"2021-11-06","C083TX6VBG","8.41",13,969
"2021-11-06","C083TX6VBG","1.02",1,595
"2021-11-07","C083TX6VBG","16.31",16,5395
"2021-11-07","C083TX6VBG","5.26",9,1127
"2021-11-07","C083TX6VBG","1.37",2,905
"2021-11-08","C083TX6VBG","7.64",9,3560
"2021-11-08","C083TX6VBG","2.76",6,748
"2021-11-08","C083TX6VBG","1.84",2,663
"2021-11-09","C083TX6VBG","3.72",4,2909
"2021-11-09","C083TX6VBG","6.07",9,700
"2021-11-09","C083TX6VBG","2.15",4,780
"2021-11-10","C083TX6VBG","5.23",6,2662
"2021-11-10","C083TX6VBG","2.88",8,979
"2021-11-10","C083TX6VBG","0.00",0,817
"2021-11-11","C083TX6VBG","9.54",13,3831
"2021-11-11","C083TX6VBG","5.39",9,913
"2021-11-11","C083TX6VBG","2.96",4,942
"2021-11-12","C083TX6VBG","4.77",5,2192
"2021-11-12","C083TX6VBG","4.02",7,891
"2021-11-12","C083TX6VBG","1.82",3,881
"2021-11-13","C083TX6VBG","4.63",5,2849
"2021-11-13","C083TX6VBG","2.12",5,1045
"2021-11-13","C083TX6VBG","0.63",1,1124
"2021-11-14","C083TX6VBG","5.06",10,3064
"2021-11-14","C083TX6VBG","8.25",9,1036
"2021-11-14","C083TX6VBG","1.94",2,1018
"2021-11-15","C083TX6VBG","8.74",10,2142
"2021-11-15","C083TX6VBG","4.31",7,785
"2021-11-15","C083TX6VBG","0.20",1,312
"2021-11-16","C083TX6VBG","1.07",1,326
"2021-11-17","C083TX6VBG","0.98",1,768
"2021-11-17","C083TX6VBG","2.23",4,455
"2021-11-17","C083TX6VBG","0.86",1,233
"2021-11-18","C083TX6VBG","1.80",4,1169
"2021-11-18","C083TX6VBG","1.07",2,472
"2021-11-18","C083TX6VBG","0.94",1,261
"2021-11-19","C083TX6VBG","5.91",6,1337
"2021-11-19","C083TX6VBG","4.09",10,711
"2021-11-20","C083TX6VBG","0.32",1,2250
"2021-11-20","C083TX6VBG","3.87",4,543
"2021-11-21","C083TX6VBG","7.77",10,2398
"2021-11-21","C083TX6VBG","4.33",6,678
"2021-11-21","C083TX6VBG","0.57",1,338
"2021-11-22","C083TX6VBG","4.66",5,2272
"2021-11-22","C083TX6VBG","3.50",4,484
"2021-11-22","C083TX6VBG","0.38",1,249
"2021-11-23","C083TX6VBG","4.95",6,1709
"2021-11-23","C083TX6VBG","6.88",8,606
"2021-11-23","C083TX6VBG","2.72",3,359
"2021-11-24","C083TX6VBG","3.61",4,847
"2021-11-24","C083TX6VBG","5.00",5,529
"2021-11-24","C083TX6VBG","0.48",1,293
"2021-11-25","C083TX6VBG","0.58",1,636
"2021-11-25","C083TX6VBG","6.33",6,544
"2021-11-26","C083TX6VBG","0.97",1,421
"2021-11-26","C083TX6VBG","3.46",3,460
"2021-11-26","C083TX6VBG","1.81",2,212
"2021-11-27","C083TX6VBG","1.33",2,158
"2021-11-27","C083TX6VBG","0.78",1,12
"2021-11-27","C083TX6VBG","1.67",2,365
"2021-11-27","C083TX6VBG","0.89",1,310
"2021-11-28","C083TX6VBG","2.37",3,584
"2021-11-28","C083TX6VBG","5.64",8,347
"2021-11-29","C083TX6VBG","1.43",1,738
"2021-11-29","C083TX6VBG","1.73",3,419
"2021-11-30","C083TX6VBG","0.50",1,493
"2021-11-30","C083TX6VBG","0.79",1,80
"2021-12-01","C083TX6VBG","1.35",1,303
"2021-12-01","C083TX6VBG","0.57",1,74
"2021-12-02","C083TX6VBG","0.84",1,181
"2021-12-03","C083TX6VBG","0.83",1,316
"2021-12-03","C083TX6VBG","0.17",1,92
"2021-12-04","C083TX6VBG","1.88",2,415
"2021-12-04","C083TX6VBG","0.27",1,399
"2021-12-04","C083TX6VBG","0.80",2,232
"2021-12-05","C083TX6VBG","3.47",3,623
"2021-12-05","C083TX6VBG","2.94",4,304
"2021-12-05","C083TX6VBG","1.95",2,219
"2021-12-06","C083TX6VBG","0.76",1,451
"2021-12-06","C083TX6VBG","3.26",4,413
"2021-12-07","C083TX6VBG","1.90",3,2333
"2021-12-07","C083TX6VBG","3.64",5,508
"2021-12-07","C083TX6VBG","2.59",4,499
"2021-12-08","C083TX6VBG","3.70",4,1722
"2021-12-08","C083TX6VBG","3.29",5,452
"2021-12-08","C083TX6VBG","1.76",3,388
"2021-12-09","C083TX6VBG","12.81",12,3441
"2021-12-09","C083TX6VBG","7.41",5,661
"2021-12-09","C083TX6VBG","1.04",1,854
"2021-12-10","C083TX6VBG","7.62",7,3637
"2021-12-10","C083TX6VBG","1.23",1,4
"2021-12-10","C083TX6VBG","8.26",8,933
"2021-12-10","C083TX6VBG","0.94",1,975
"2021-12-11","C083TX6VBG","16.72",14,3943
"2021-12-11","C083TX6VBG","5.34",7,960
"2021-12-11","C083TX6VBG","3.75",4,742
"2021-12-12","C083TX6VBG","13.55",11,4817
"2021-12-12","C083TX6VBG","14.57",13,1155
"2021-12-12","C083TX6VBG","4.83",5,749
"2021-12-13","C083TX6VBG","14.28",12,3569
"2021-12-13","C083TX6VBG","8.95",11,928
"2021-12-13","C083TX6VBG","0.72",1,906
"2021-12-14","C083TX6VBG","14.89",12,3268
"2021-12-14","C083TX6VBG","1.90",2,647
"2021-12-15","C083TX6VBG","4.27",4,881
"2021-12-15","C083TX6VBG","3.61",4,510
"2021-12-15","C083TX6VBG","0.89",1,210
"2021-12-16","C083TX6VBG","4.61",5,1186
"2021-12-16","C083TX6VBG","4.62",5,408
"2021-12-17","C083TX6VBG","0.44",1,467
"2021-12-17","C083TX6VBG","2.42",6,370
"2021-12-18","C083TX6VBG","0.50",1,347
"2021-12-18","C083TX6VBG","0.51",1,181
"2021-12-18","C083TX6VBG","0.73",2,109
"2021-12-19","C083TX6VBG","3.53",4,157
"2021-12-19","C083TX6VBG","0.78",5,267
"2021-12-20","C083TX6VBG","2.02",4,147
"2021-12-20","C083TX6VBG","0.11",2,159
"2021-12-22","C083TX6VBG","0.88",1,380
"2021-12-22","C083TX6VBG","1.85",3,342
"2021-12-22","C083TX6VBG","1.78",2,247
"2021-12-23","C083TX6VBG","1.47",3,319
"2021-12-23","C083TX6VBG","0.10",2,358
"2021-12-23","C083TX6VBG","0.04",1,148
"2021-12-24","C083TX6VBG","0.94",1,323
"2021-12-24","C083TX6VBG","1.27",2,198
"2021-12-25","C083TX6VBG","1.21",2,332
"2021-12-25","C083TX6VBG","1.03",1,278
"2021-12-25","C083TX6VBG","0.30",1,92
"2021-12-26","C083TX6VBG","1.53",2,550
"2021-12-26","C083TX6VBG","0.52",1,382
"2021-12-27","C083TX6VBG","3.72",6,868
"2021-12-27","C083TX6VBG","1.28",2,408
"2021-12-28","C083TX6VBG","1.52",3,982
"2021-12-28","C083TX6VBG","1.77",5,433
"2021-12-29","C083TX6VBG","0.92",1,1159
"2021-12-29","C083TX6VBG","4.54",9,517
"2021-12-30","C083TX6VBG","3.14",5,1912
"2021-12-30","C083TX6VBG","2.97",5,516
"2021-12-31","C083TX6VBG","0.47",1,431
"2021-12-31","C083TX6VBG","1.57",2,336
"2021-12-31","C083TX6VBG","1.00",1,116
"2022-01-01","C083TX6VBG","1.14",2,136
"2022-01-02","C083TX6VBG","1.62",4,345
"2022-01-02","C083TX6VBG","1.86",10,331
"2022-01-02","C083TX6VBG","0.39",1,134
"2022-01-03","C083TX6VBG","4.41",6,1011
"2022-01-03","C083TX6VBG","1.02",2,462
"2022-01-03","C083TX6VBG","1.00",1,237
"2022-01-04","C083TX6VBG","0.62",1,740
"2022-01-04","C083TX6VBG","0.94",3,281
"2022-01-04","C083TX6VBG","0.13",1,126
"2022-01-05","C083TX6VBG","0.07",1,386
"2022-01-05","C083TX6VBG","0.82",3,308
"2022-01-06","C083TX6VBG","3.63",3,1116
"2022-01-06","C083TX6VBG","1.18",6,427
"2022-01-07","C083TX6VBG","0.03",1,389
"2022-01-07","C083TX6VBG","0.27",3,357
"2022-01-08","C083TX6VBG","1.14",2,526
"2022-01-08","C083TX6VBG","0.47",1,363
"2022-01-09","C083TX6VBG","2.64",4,1401
"2022-01-09","C083TX6VBG","2.77",6,390
"2022-01-09","C083TX6VBG","0.45",1,295
"2022-01-10","C083TX6VBG","0.99",2,260
"2022-01-10","C083TX6VBG","0.73",2,182
"2022-01-10","C083TX6VBG","0.99",2,104
"2022-01-12","C083TX6VBG","0.68",1,360
"2022-01-12","C083TX6VBG","0.90",1,129
"2022-01-13","C083TX6VBG","0.03",1,132
"2022-01-13","C083TX6VBG","0.27",1,129
"2022-01-14","C083TX6VBG","0.87",1,207
"2022-01-15","C083TX6VBG","0.23",1,134
"2022-01-15","C083TX6VBG","0.91",2,141
"2022-01-16","C083TX6VBG","0.31",1,102
"2022-01-17","C083TX6VBG","0.91",2,886
"2022-01-17","C083TX6VBG","0.66",1,378
"2022-01-17","C083TX6VBG","0.42",1,255
"2022-01-18","C083TX6VBG","0.27",5,510
"2022-01-18","C083TX6VBG","0.81",3,541
"2022-01-19","C083TX6VBG","0.27",1,1284
"2022-01-19","C083TX6VBG","0.49",2,480
"2022-01-19","C083TX6VBG","0.13",1,344
"2022-01-20","C083TX6VBG","0.67",3,1229
"2022-01-20","C083TX6VBG","0.33",1,426
"2022-01-21","C083TX6VBG","0.83",3,536
"2022-01-21","C083TX6VBG","0.43",1,323
"2022-01-22","C083TX6VBG","0.66",5,587
"2022-01-23","C083TX6VBG","0.79",3,747
"2022-01-23","C083TX6VBG","0.86",4,654
"2022-01-23","C083TX6VBG","0.29",1,361
"2022-01-24","C083TX6VBG","0.45",1,751
"2022-01-24","C083TX6VBG","2.13",6,500
"2022-01-24","C083TX6VBG","0.70",3,284
"2022-01-25","C083TX6VBG","0.53",2,492
"2022-01-25","C083TX6VBG","0.03",1,347
"2022-01-25","C083TX6VBG","0.09",2,204
"2022-01-26","C083TX6VBG","0.27",1,388
"2022-01-26","C083TX6VBG","1.31",8,224
"2022-01-26","C083TX6VBG","0.32",1,165
"2022-01-27","C083TX6VBG","0.16",1,447
"2022-01-27","C083TX6VBG","0.31",3,139
"2022-01-28","C083TX6VBG","0.60",2,800
"2022-01-28","C083TX6VBG","0.03",1,480
"2022-01-28","C083TX6VBG","0.65",4,320
"2022-01-29","C083TX6VBG","0.49",2,1308
"2022-01-29","C083TX6VBG","3.36",7,921
"2022-01-29","C083TX6VBG","1.40",6,420
"2022-01-30","C083TX6VBG","0.86",2,2064
"2022-01-30","C083TX6VBG","3.57",9,917
"2022-01-30","C083TX6VBG","0.78",2,833
"2022-01-31","C083TX6VBG","1.25",3,1263
"2022-01-31","C083TX6VBG","1.42",6,551
"2022-01-31","C083TX6VBG","0.40",2,606
"2022-02-01","C083TX6VBG","0.33",1,906
"2022-02-01","C083TX6VBG","2.68",7,609
"2022-02-01","C083TX6VBG","0.60",2,580
"2022-02-02","C083TX6VBG","0.42",1,821
"2022-02-02","C083TX6VBG","0.04",1,24
"2022-02-02","C083TX6VBG","3.75",12,691
"2022-02-02","C083TX6VBG","0.03",1,863
"2022-02-03","C083TX6VBG","0.69",2,1885
"2022-02-03","C083TX6VBG","1.49",7,661
"2022-02-03","C083TX6VBG","1.30",3,963
"2022-02-04","C083TX6VBG","0.81",1,1782
"2022-02-04","C083TX6VBG","1.43",4,895
"2022-02-04","C083TX6VBG","2.30",6,1090
"2022-02-05","C083TX6VBG","1.98",2,2195
"2022-02-05","C083TX6VBG","7.03",17,1175
"2022-02-05","C083TX6VBG","4.93",8,2978
"2022-02-06","C083TX6VBG","0.63",1,2514
"2022-02-06","C083TX6VBG","0.30",1,106
"2022-02-06","C083TX6VBG","1.52",4,1189
"2022-02-06","C083TX6VBG","5.70",8,3410
"2022-02-07","C083TX6VBG","2.23",3,2352
"2022-02-07","C083TX6VBG","0.75",1,109
"2022-02-07","C083TX6VBG","3.75",15,1464
"2022-02-07","C083TX6VBG","3.27",5,3175
"2022-02-08","C083TX6VBG","2.30",3,2349
"2022-02-08","C083TX6VBG","8.23",11,1617
"2022-02-08","C083TX6VBG","3.68",5,2768
"2022-02-09","C083TX6VBG","1.76",3,2170
"2022-02-09","C083TX6VBG","5.99",13,1388
"2022-02-09","C083TX6VBG","1.53",2,2277
"2022-02-10","C083TX6VBG","0.87",1,2451
"2022-02-10","C083TX6VBG","0.98",1,117
"2022-02-10","C083TX6VBG","5.24",11,1720
"2022-02-10","C083TX6VBG","2.52",4,3106
"2022-02-11","C083TX6VBG","2.21",4,2203
"2022-02-11","C083TX6VBG","9.98",22,1505
"2022-02-11","C083TX6VBG","3.12",4,2054
"2022-02-12","C083TX6VBG","2.86",5,2689
"2022-02-12","C083TX6VBG","0.79",1,106
"2022-02-12","C083TX6VBG","10.23",16,1694
"2022-02-12","C083TX6VBG","1.58",3,2143
"2022-02-13","C083TX6VBG","3.02",4,3044
"2022-02-13","C083TX6VBG","0.41",1,165
"2022-02-13","C083TX6VBG","12.00",15,1621
"2022-02-13","C083TX6VBG","3.53",8,3265
"2022-02-14","C083TX6VBG","0.56",1,2528
"2022-02-14","C083TX6VBG","4.35",11,1389
"2022-02-14","C083TX6VBG","1.95",6,2909
"2022-02-15","C083TX6VBG","1.26",2,3161
"2022-02-15","C083TX6VBG","12.78",20,1757
"2022-02-15","C083TX6VBG","6.21",11,4151
"2022-02-16","C083TX6VBG","1.28",3,3147
"2022-02-16","C083TX6VBG","0.43",1,145
"2022-02-16","C083TX6VBG","4.47",12,1429
"2022-02-16","C083TX6VBG","9.99",13,4148
"2022-02-17","C083TX6VBG","0.46",1,2025
"2022-02-17","C083TX6VBG","0.68",2,72
"2022-02-17","C083TX6VBG","2.51",7,972
"2022-02-17","C083TX6VBG","7.82",12,2836
"2022-02-18","C083TX6VBG","3.48",6,718
"2022-02-18","C083TX6VBG","4.01",6,1943
"2022-02-19","C083TX6VBG","1.68",3,2063
"2022-02-19","C083TX6VBG","2.43",6,438
"2022-02-19","C083TX6VBG","3.94",5,3659
"2022-02-20","C083TX6VBG","0.85",2,1493
"2022-02-20","C083TX6VBG","2.66",10,1023
"2022-02-20","C083TX6VBG","4.04",6,3691
"2022-02-21","C083TX6VBG","2.68",3,1643
"2022-02-21","C083TX6VBG","2.06",3,625
"2022-02-21","C083TX6VBG","6.64",9,1728
"2022-02-22","C083TX6VBG","0.45",2,425
"2022-02-22","C083TX6VBG","0.56",2,431
"2022-02-22","C083TX6VBG","2.52",4,638
"2022-02-23","C083TX6VBG","0.18",1,64
"2022-02-23","C083TX6VBG","2.72",8,527
"2022-02-23","C083TX6VBG","1.33",2,904
"2022-02-24","C083TX6VBG","0.69",1,436
"2022-02-24","C083TX6VBG","0.24",1,92
"2022-02-24","C083TX6VBG","3.61",4,421
"2022-02-25","C083TX6VBG","3.11",3,770
"2022-02-25","C083TX6VBG","7.28",11,821
"2022-02-25","C083TX6VBG","3.42",5,1155
"2022-02-26","C083TX6VBG","0.81",1,600
"2022-02-26","C083TX6VBG","0.16",1,67
"2022-02-26","C083TX6VBG","1.76",4,474
"2022-02-26","C083TX6VBG","0.82",2,628
"2022-02-27","C083TX6VBG","2.60",5,1536
"2022-02-27","C083TX6VBG","5.05",15,1031
"2022-02-27","C083TX6VBG","0.81",4,1542
